0.915147,0.812742,0.626983,0.209612,2.26664,3.47415,0.315023,0.816826,0.64433
0.787861,0.840179,0.678103,0.350701,3.4199,3.58959,0.395475,0.736177,0.558037
0.26142,0.467962,0.976592,0.414726,0.835049,2.56517,0.611091,0.187009,0.732465
0.49376,0.819234,0.679512,0.598948,2.31108,1.52827,0.814598,0.688635,0.453933
0.223083,0.262214,0.78107,0.794081,2.04657,3.05071,0.80712,0.946468,0.226923
0.369208,0.838483,0.120725,0.578303,3.71428,3.58754,0.466859,0.416737,0.70239
0.920487,0.581515,0.761587,0.769351,2.29577,3.38763,0.856651,0.72295,0.684572
0.636735,0.895266,0.403789,0.827143,3.52922,2.40932,0.589985,0.0779189,1.61321
0.556339,0.783235,0.90156,0.510053,3.84733,1.64108,0.00554856,0.520756,0.350985
0.517563,0.230516,0.420769,0.0298946,1.16037,0.865283,0.440779,0.995815,0.526062
0.408341,0.616008,0.432735,0.537372,3.01777,3.62223,0.259497,0.246372,0.242881
0.656775,0.54134,0.884905,0.493765,2.61731,1.01685,-0.1877,0.528193,0.338383
0.671699,0.451873,0.00715829,0.588123,3.22583,2.40602,0.264115,0.445817,0.769728
0.589596,0.51181,0.125272,0.624918,2.13707,3.70905,0.465759,0.940539,0.59556
0.709911,0.509962,0.206229,0.98742,2.65267,1.34689,0.261273,0.471054,0.659222
0.290781,0.473852,0.542018,0.765487,1.58899,3.63066,0.959223,0.395463,0.815971
0.40709,0.353741,0.760541,0.530893,3.29355,2.19501,0.573738,0.187084,0.23695
0.561711,0.735874,0.258758,0.845603,1.10079,3.86195,0.386661,0.0180968,79.3417
0.570934,0.911002,0.941853,0.544725,1.99456,1.41505,0.053802,0.946641,0.269415
0.710211,0.555738,0.316013,0.287729,3.99792,3.63281,0.76651,0.0640251,5.68294
0.66393,0.642498,0.0863176,0.0143629,1.50756,2.6937,0.687194,0.20201,1.7561
0.783912,0.451034,0.611101,0.12131,2.65107,1.19019,0.282611,0.56209,0.571315
0.673969,0.536118,-0.0615449,0.903164,3.11248,1.95537,0.0749542,0.522686,0.674256
0.915655,0.447051,0.264429,0.311973,1.82543,1.68753,0.452377,0.505101,0.7074
0.505075,0.42927,0.985922,0.131466,3.69747,2.50001,0.38838,0.409069,0.327873
0.684408,0.659436,0.795295,0.814832,1.24654,1.2166,0.611648,0.199554,0.370162
0.398053,0.681962,0.849028,0.162143,2.35181,2.67723,0.427732,0.17252,0.734071
0.78528,0.218256,0.695291,0.989326,2.46386,3.62408,0.918255,0.26453,0.781474
0.587802,0.330943,0.397337,0.341445,2.27892,1.40983,0.966868,0.0631568,19.6691
0.379509,0.891603,0.230034,0.107004,3.51386,1.21482,0.400487,0.354587,0.592462
0.660733,0.351683,0.778006,0.265976,3.39462,2.42239,0.318479,0.654652,0.44006
0.353829,0.31033,0.396094,0.951789,1.61045,2.83181,0.617772,0.381173,0.595052
0.707954,0.488881,0.664489,0.195592,3.01102,2.07035,0.45584,0.979436,0.567822
0.369714,0.326271,0.445361,0.847671,3.57764,2.4346,0.275378,0.0712508,0.653547
0.986928,0.567183,-0.0436677,0.41048,3.04716,3.16458,0.93412,0.806275,0.741416
0.497412,0.429526,0.931398,0.254716,1.74246,1.73357,0.699521,0.21482,0.255326
0.704915,0.893413,0.618819,0.145305,2.43759,0.937654,0.182226,0.500497,0.424388
0.969428,0.664697,0.347481,0.0993146,3.34764,0.986998,0.782759,0.521663,0.730829
0.278946,0.516852,-0.0909467,0.212641,1.00509,0.954333,0.522136,0.24469,2.86227
0.569303,0.71242,0.531048,0.91067,2.20106,3.76383,0.108603,0.96402,0.340483
0.475489,0.866338,0.378041,0.270365,0.931854,1.75392,-0.0485372,0.748931,0.245498
0.973069,0.235515,0.520125,0.390924,2.51445,2.71972,0.626632,0.97465,0.702494
0.640978,0.33409,0.745723,0.918077,0.823648,3.06096,0.000971132,0.15613,0.753484
0.934323,0.914518,-0.0859418,0.40559,2.58918,3.56198,0.325842,0.475342,0.72612
0.776485,0.286073,0.557071,0.356962,1.1213,2.64069,0.849178,0.388988,0.73723
0.402838,0.304408,0.870352,0.582787,1.7221,1.01232,0.14572,0.209418,0.817843
0.860416,0.695609,0.104716,0.653783,3.14173,2.54574,0.386482,0.449458,0.734474
0.253916,0.941707,0.32168,0.770619,0.986885,1.38333,0.8639,0.0256567,3.75034
0.726943,0.525915,0.648532,0.659732,3.51358,3.20383,-0.0237484,0.858445,0.46774
0.827097,0.819277,0.49497,0.857408,2.09163,2.76773,0.428576,0.285819,0.596792
0.897062,0.80747,0.343071,0.376116,1.74086,2.46939,0.880489,0.389071,0.778843
0.256646,0.482456,0.757358,0.377223,1.48294,2.349,0.258058,0.363359,0.496956
0.724197,0.80284,0.263611,0.0659577,2.43222,3.54079,0.496662,0.569715,0.652796
0.400756,0.780294,0.29427,0.607243,3.82138,1.95046,0.302652,0.368902,0.34519
0.737702,0.496412,0.680204,0.200184,1.62167,1.0674,-0.146148,0.034729,1.63175
0.606818,0.28981,0.232244,0.259643,1.62698,2.55166,0.881919,0.356644,1.32356
0.629787,0.246164,0.50773,0.815724,3.91296,1.27206,0.926069,0.93255,0.835634
0.278224,0.482406,-0.120843,0.149747,2.84108,1.7907,0.552876,0.485511,1.51175
0.822811,0.357268,-0.120821,0.230224,1.38847,0.937689,0.199997,0.24845,0.865191
0.747185,0.546229,-0.0346027,0.764566,1.47428,2.01705,0.0675882,0.66085,0.616495
0.490384,0.567526,0.706691,0.861899,2.74081,2.68626,0.901099,0.719336,0.533947
0.488104,0.273979,0.408226,0.497511,2.75682,0.809841,0.400526,0.0978463,0.593755
0.569244,0.272033,0.149336,0.542948,2.03755,1.37834,0.455094,0.539132,0.805989
0.840659,0.942193,0.871177,0.78422,2.13539,1.97542,-0.0268189,0.890669,0.524378
0.34336,0.926449,0.338259,0.687174,2.12018,2.78998,0.519811,0.812137,0.145933
0.606806,0.297975,0.349156,0.651956,1.99027,1.64057,-0.0984747,0.478266,0.337276
0.441297,0.722204,-0.139657,0.340103,0.836281,3.55169,0.0402948,0.509702,0.3793
0.24771,0.384114,0.509661,0.509076,1.04826,3.9562,-0.166603,0.139483,1.30987
0.703615,0.503587,0.661227,0.549192,2.38214,1.83969,0.0653591,0.721442,0.437697
0.930514,0.25576,0.231978,0.271923,0.875449,1.18602,0.976226,0.450461,0.783341
0.258428,0.629396,0.012013,0.285364,1.23208,3.48693,0.0539426,0.261908,0.0811191
0.472466,0.47291,-0.00660624,0.835378,1.61472,1.04637,0.671392,0.425238,1.52395
0.513052,0.654402,0.750099,0.505406,1.7627,3.77811,0.233984,0.99511,0.283093
0.255059,0.651194,0.0534844,0.923339,2.14059,1.04632,0.849889,0.473812,1.74385
0.285169,0.469879,0.413614,0.727028,1.22828,1.00108,-0.0749143,0.51845,0.230435
0.706707,0.215414,0.235456,0.305402,0.886494,3.3635,0.780813,0.967569,0.671824
0.980916,0.749645,-0.110371,0.900435,3.27915,2.04915,-0.0521215,0.763607,0.717279
0.937552,0.632139,0.000508156,0.380488,0.915641,3.79125,0.851915,0.556046,0.752869
0.469624,0.924325,0.0840016,0.778375,1.17161,3.13807,0.80662,0.808794,0.629217
0.824971,0.795384,0.532717,0.963875,1.47339,2.76929,0.675644,0.286067,0.683987
0.451278,0.83973,0.749028,0.291431,2.90332,3.64764,0.422792,0.0775188,1.04248
0.561831,0.922191,-0.137778,0.155147,3.7531,1.51959,0.243811,0.135631,2.52044
0.576128,0.330258,0.778584,0.735556,3.84931,3.16702,0.349886,0.751731,0.390319
0.931273,0.561912,-0.0338248,0.0140001,3.9158,3.00606,0.151579,0.601289,0.708152
0.243276,0.634374,0.643639,0.311204,3.14654,1.31671,0.354696,0.891409,0.0783483
0.620795,0.423592,-0.0734915,0.547807,2.15777,0.963325,0.979291,0.376731,2.18144
0.989778,0.959839,-0.0724413,0.465933,2.87742,3.89622,0.739402,0.154498,15.61
0.957079,0.982982,0.558269,0.0234931,3.09309,3.49385,-0.180711,0.15887,0.531038
0.328813,0.979628,-0.120645,0.432639,3.38172,3.77738,0.292027,0.153846,3.29982
0.222413,0.579435,0.779971,0.224222,3.97113,1.59168,0.0490288,0.30505,0.7616
0.417589,0.693958,0.152627,0.353,3.38818,1.7831,0.627219,0.384868,1.26126
0.75763,0.513602,0.414536,0.531918,1.11345,1.45944,0.138349,0.886098,0.537265
0.359212,0.787375,0.57768,0.735397,1.25492,3.05397,0.677921,0.379885,0.209712
0.22834,0.525665,0.646065,0.375163,1.88606,1.29354,0.302269,0.705623,0.117363
0.704357,0.706381,0.282434,0.397882,1.72583,1.47172,-0.106571,0.431754,0.401915
0.390637,0.685597,0.262606,0.321979,2.13598,1.71997,0.413968,0.741708,0.354196
0.225055,0.979893,0.556965,0.799729,3.41211,1.97188,0.8056,0.724874,0.193652
0.663715,0.586783,-0.0108557,0.723643,1.94479,2.72076,-0.120376,0.965037,0.505396
0.407522,0.918247,0.229938,0.557369,3.32816,3.72196,0.891066,0.916929,0.593675
0.552079,0.953662,0.690215,0.124902,1.50911,2.02874,0.719517,0.947766,0.366993
0.721712,0.942968,0.866332,0.914988,3.25507,2.8697,0.620547,0.516866,0.482111
0.702304,0.776752,0.814732,0.575108,3.87894,1.9783,0.306631,0.914778,0.491049
0.472897,0.66405,0.789423,0.39461,0.893144,1.09289,0.97775,0.51471,0.43236
0.670504,0.921141,0.0327473,0.471567,1.74919,3.42634,0.590155,0.141081,2.35655
0.981654,0.508705,0.0618718,0.210186,2.57464,1.28069,0.539589,0.585161,0.726011
0.309684,0.468822,-0.0321419,0.482042,2.37842,1.43774,-0.0552704,0.970598,0.288516
0.615626,0.920232,0.284836,0.998154,2.23085,1.02319,0.797392,0.173667,2.16524
0.542171,0.584132,-0.0703424,0.952813,1.97919,1.95567,0.330718,0.830432,0.642185
0.845523,0.536978,0.403165,0.109484,2.81775,1.32793,0.379833,0.927438,0.674281
0.633786,0.829875,0.339153,0.78423,2.59683,3.68597,0.4482,0.464528,0.558982
0.712779,0.405464,0.970105,0.395731,3.80711,1.82923,-0.114559,0.756991,0.398927
0.988456,0.406181,0.0940367,0.0945192,1.42287,1.20561,0.809009,0.0327359,1.13778
0.352151,0.371808,0.24939,0.915349,1.33665,2.83706,0.254518,0.730305,0.210372
0.251172,0.769619,-0.150286,0.509645,3.54241,0.941965,-0.0688252,0.654668,0.312478
0.434213,0.48826,0.559154,0.0320475,1.40663,3.3741,0.725817,0.978297,0.35432
0.542689,0.564144,0.320871,0.603714,2.21116,1.15075,0.994076,0.139308,8.52672
0.71694,0.736993,0.888826,0.0723675,3.23343,3.29552,0.928165,0.396566,0.605026
0.556246,0.630831,-0.12137,0.314892,3.48553,1.80897,0.384034,0.48743,1.03854
0.561153,0.403043,0.900871,0.872469,2.80252,2.00259,0.271661,0.871451,0.336761
0.468537,0.534663,-0.0131926,0.0967146,2.39074,1.23081,-0.196429,0.679507,0.352088
0.515609,0.869601,0.226391,0.201565,1.48877,2.35402,0.39966,0.296373,0.546454
0.494447,0.987167,0.578155,0.958002,2.9916,1.85874,0.368758,0.132966,0.407486
0.43239,0.279972,0.533332,0.0659394,3.93335,0.801256,0.00962063,0.112551,1.03409
0.709492,0.357956,0.161317,0.15972,3.75151,2.77556,0.791791,0.683859,0.878441
0.589676,0.741708,-0.0945652,0.717285,2.33033,1.51437,0.75167,0.222497,3.43921
0.648804,0.806709,-0.125088,0.793508,3.50048,1.37614,-0.137436,0.437787,0.580348
0.410441,0.778607,0.256284,0.202525,3.16544,3.16945,0.622211,0.677174,0.547774
0.905474,0.232946,0.322167,0.348264,2.21178,3.99707,0.530851,0.417948,0.709079
0.578092,0.654941,0.346206,0.771307,1.73259,1.15997,0.844296,0.0368704,6.55292
0.528001,0.222642,0.181817,0.707225,0.85656,1.76705,0.36911,0.816668,0.498256
0.320504,0.227645,0.309659,0.530245,2.92109,3.75621,0.976278,0.984845,0.77568
0.605674,0.691335,0.00550098,0.384578,2.04163,0.969358,0.316344,0.759396,0.688998
0.295997,0.822296,0.539572,0.75444,1.81244,0.817139,-0.124659,0.949715,0.259653
0.371536,0.790756,0.227415,0.412322,2.96101,3.65793,0.223055,0.52004,0.200181
0.2046,0.912882,0.144577,0.795955,2.26832,3.38561,0.964184,0.795072,0.372917
0.838731,0.846042,0.914088,0.44017,1.29691,1.45695,0.625977,0.909657,0.589706
0.667531,0.885719,-0.0665226,0.350622,3.70457,3.66179,-0.0363247,0.0658611,0.670659
0.435574,0.636925,0.723477,0.382542,3.2449,2.57839,0.454292,0.455937,0.222694
0.45591,0.668751,0.69061,0.761853,1.81488,3.54282,-0.0188769,0.262902,0.750074
0.542673,0.499415,0.189145,0.850113,2.40979,1.88068,0.587443,0.565447,0.810485
0.651123,0.491284,-0.0104176,0.12617,1.17265,1.86662,0.755306,0.44774,1.12985
0.502008,0.634992,-0.00227776,0.337054,2.39951,3.37482,0.676168,0.492619,1.13578
0.758602,0.51648,0.26014,0.0206024,2.07763,3.46248,0.210482,0.405878,0.574069
0.739144,0.614168,0.475354,0.252422,1.9556,3.02336,0.928126,0.710394,0.71656
0.730625,0.858342,0.177142,0.222846,2.14474,3.48129,0.947473,0.570154,0.885506
0.269067,0.311457,0.920345,0.713498,2.12313,1.58938,0.309678,0.508499,0.279153
0.521455,0.565122,0.11285,0.940238,1.79833,1.01786,0.350751,0.626666,0.648873
0.577814,0.588829,0.582653,0.50116,3.79894,2.05182,0.520547,0.310082,0.489114
0.73094,0.709596,-0.105414,0.758094,3.78869,3.89885,-0.0936095,0.0896563,0.623184
0.317819,0.532778,-0.0699488,0.830819,2.23629,3.65848,-0.0485631,0.877089,0.173104
0.700558,0.285384,0.729857,0.515636,2.46929,2.54108,0.611428,0.334077,0.521155
0.358354,0.424941,0.341709,0.308838,2.93583,3.35601,0.669077,0.435323,0.784983
0.889245,0.405869,0.993363,0.847514,1.25927,3.93144,0.620746,0.468578,0.589021
0.95123,0.629481,0.885864,0.976414,1.69978,2.5238,0.976962,0.664136,0.692144
0.332293,0.670758,0.557905,0.0172351,2.15354,2.42282,0.393622,0.117393,0.503132
0.599111,0.499078,0.975731,0.543731,3.96598,3.39299,0.872366,0.658338,0.49956
0.247818,0.733895,0.542013,0.167187,1.81808,1.84979,0.533772,0.725553,0.100533
0.915705,0.959018,-0.104497,0.593122,3.36883,3.21962,0.345019,0.569368,0.730367
0.361836,0.763619,0.196853,0.247038,2.33709,1.3382,0.0842317,0.966253,0.172194
0.626808,0.983439,0.24998,0.557518,3.29696,0.935916,0.989679,0.852398,0.893604
0.891209,0.572864,-0.108236,0.417083,2.58043,2.70109,-0.0268581,0.608282,0.681253
0.478009,0.871468,0.389481,0.190407,3.18457,2.11525,0.0402294,0.309314,0.304011
0.769976,0.696967,0.123574,0.482794,2.72584,2.19093,0.813825,0.533913,0.891695
0.988342,0.481249,0.543098,0.597759,3.30049,3.14644,0.0937297,0.69925,0.693367
0.705861,0.28026,0.15519,0.0497312,0.858964,3.9447,0.397235,0.168485,0.918575
0.903625,0.898022,0.740154,0.685522,1.00489,3.06579,0.57383,0.137877,0.569985
0.383182,0.32743,0.637778,0.949772,3.06968,1.63642,0.170477,0.366589,0.287147
0.265642,0.933107,0.0257969,0.468152,0.805758,2.94445,0.0753919,0.852879,0.236519
0.875742,0.358713,0.970223,0.103394,1.09397,2.47179,0.0971983,0.352684,0.460755
0.608034,0.226505,0.360988,0.172394,2.39275,1.08745,0.4609,0.45702,0.713946
0.345324,0.713561,-0.105848,0.848683,1.77281,1.52488,0.282651,0.573709,0.544625
0.654073,0.461022,-0.108186,0.119449,1.02591,3.03699,0.69967,0.143584,4.73923
0.759462,0.765729,0.467422,0.918619,1.74004,3.24879,0.751422,0.787769,0.64488
0.393097,0.649859,0.675876,0.622889,2.88644,3.96486,0.143837,0.21849,0.754782
0.290384,0.227674,0.837472,0.650382,2.79359,1.41177,-0.10291,0.863729,0.190709
0.386263,0.645018,0.176762,0.340402,1.73056,3.61393,0.024648,0.562788,0.191452
0.281278,0.908337,-0.155497,0.905122,3.02632,1.80953,0.801812,0.816058,0.861153
0.549443,0.636496,0.288459,0.773409,2.41721,3.88987,0.742881,0.904477,0.620634
0.516225,0.770529,0.818299,0.204452,1.67366,2.08604,0.463709,0.733614,0.258909
0.650914,0.462701,0.440464,0.772313,2.51663,2.95603,-0.041434,0.541982,0.370989
0.940055,0.479783,0.0337387,0.571755,2.7369,3.08486,0.117662,0.454187,0.696069
0.719882,0.669163,0.754781,0.109737,3.32951,2.78725,-0.0354678,0.939821,0.446664
0.770998,0.35866,0.745956,0.613711,1.08645,2.09426,0.567214,0.123019,0.406929
0.47105,0.770292,-0.113176,0.0133123,3.79068,3.76196,0.584467,0.230698,3.48932
0.335215,0.462258,0.0867412,0.859706,2.67343,1.72834,-0.0323965,0.946533,0.258006
0.267753,0.364344,0.362406,0.127692,3.24151,2.01776,0.860761,0.471159,1.23034
0.893282,0.637574,0.430335,0.660215,1.78388,2.28657,0.783433,0.62011,0.712325
0.300219,0.846019,0.413931,0.812483,2.22433,2.71316,0.472574,0.923492,0.0821306
0.797347,0.220518,0.266361,0.981973,2.37979,2.059,0.192049,0.679525,0.635307
0.762584,0.63814,0.503934,0.469084,3.32462,2.84463,0.62201,0.292927,0.70198
0.492594,0.405914,0.866988,0.492998,2.54372,2.84629,0.150342,0.649888,0.281453
0.433656,0.301394,0.542352,0.770357,3.71914,3.75477,-0.15311,0.460367,0.389251
0.27573,0.809129,-0.0771882,0.968733,3.51889,2.7774,0.046788,0.485319,0.199532
0.767599,0.7582,0.215295,0.908742,1.57843,3.34554,0.240403,0.767944,0.585593
0.989458,0.850866,0.786235,0.594538,2.3857,2.02385,0.998623,0.582345,0.707182
0.860175,0.718043,0.42258,0.37984,0.876725,3.26854,0.327828,0.885487,0.615554
0.381465,0.776831,0.915511,0.792926,2.34003,3.92028,0.872827,0.694927,0.194669
0.607731,0.271565,0.353858,0.667189,3.3524,0.915177,0.181225,0.0986311,0.33956
0.500831,0.423883,0.186007,0.688253,3.83378,2.64798,0.717638,0.216819,2.56009
0.900492,0.768277,-0.0512792,0.0977909,2.59726,3.12065,0.985225,0.697252,0.792476
0.862069,0.643431,0.556096,0.143277,3.57681,3.45826,0.937281,0.797173,0.715779
0.445386,0.707332,0.374612,0.0396906,2.37034,1.55066,-0.171685,0.948451,0.203121
0.574928,0.423588,0.3121,0.0569013,3.52122,1.385,0.101017,0.85839,0.520866
0.378201,0.571431,-0.0231386,0.529837,1.76937,1.4341,0.987722,0.590076,1.65693
0.448837,0.383812,0.494458,0.352257,1.83576,2.74043,0.0532125,0.664983,0.220902
0.954368,0.288282,0.4511,0.83436,0.871089,0.857003,0.839905,0.340991,0.740549
0.706174,0.950437,0.404631,0.495069,3.32958,2.81099,0.606741,0.440227,0.677218
0.576557,0.902754,-0.0328134,0.844313,2.4767,2.20176,0.226919,0.263556,0.836622
0.632943,0.701007,0.590477,0.192943,0.822768,2.35728,-0.0596292,0.447079,0.339495
0.304142,0.429109,-0.199658,0.0889924,2.07791,0.94842,0.985338,0.320885,9.52282
0.666581,0.762242,0.756265,0.232052,2.70669,2.78008,0.943418,0.203173,0.815888
0.816352,0.689732,0.00501421,0.232834,2.89645,1.02536,0.101677,0.144412,0.777895
0.39411,0.227207,0.63926,0.479326,1.33732,3.26115,0.670954,0.0700517,0.51867
0.547052,0.743134,0.77105,0.707338,2.01814,1.05961,0.24507,0.430145,0.272976
0.724518,0.277616,0.405265,0.935869,3.84197,1.61892,0.346358,0.62465,0.648621
0.777842,0.376229,0.545125,0.0111285,2.71436,0.876635,0.833648,0.73732,0.760178
0.774137,0.926573,0.185229,0.986173,3.29513,3.32344,-0.160274,0.539555,0.506704
0.222711,0.936357,0.69204,0.892192,2.98792,3.83071,-0.0980506,0.375125,0.898115
0.782778,0.836327,0.584054,0.76843,1.08388,3.52721,0.964045,0.499612,0.707921
0.478434,0.241193,0.715578,0.795308,2.04834,3.40517,-0.0719823,0.15865,1.0535
0.462007,0.940603,-0.106705,0.803721,3.67324,1.76052,0.142631,0.273536,0.884222
0.810809,0.465968,0.437249,0.951188,0.865624,2.08057,0.924846,0.763102,0.70395
0.906394,0.527664,0.70519,0.371986,2.42901,2.28374,0.00672973,0.607159,0.595582
0.20619,0.70798,0.730666,0.775789,1.68816,1.9914,0.635807,0.829747,0.184587
0.967821,0.73657,0.963262,0.161759,2.85412,2.86023,0.377437,0.696973,0.666449
0.287835,0.206634,0.834538,0.167091,1.27528,2.06772,0.659893,0.568067,0.103263
0.243429,0.246538,0.0623175,0.189581,3.36531,3.82248,0.249631,0.553599,0.485936
0.674397,0.354235,0.474222,0.796501,1.20987,3.50396,0.620703,0.161615,0.778511
0.818817,0.497127,0.654414,0.65492,2.44821,2.01415,-0.0980553,0.644057,0.505819
0.923102,0.891975,0.295367,0.127028,3.23427,2.83035,0.256469,0.894207,0.673059
0.584036,0.451207,0.540557,0.380262,2.91786,1.75861,0.486178,0.54263,0.528829
0.445722,0.821536,0.87866,0.298253,3.16271,1.27038,0.591568,0.413301,0.211912
0.402812,0.580986,0.708408,0.0501297,2.71307,1.44483,0.625594,0.774581,0.330637
0.355488,0.460682,0.543536,0.947649,0.904006,2.37675,-0.0278559,0.84392,0.254016
0.470445,0.587116,0.652123,0.0476897,2.59494,2.92693,0.662593,0.396957,0.388388
0.259984,0.261944,-0.128414,0.219708,1.298,2.44787,0.282003,0.86812,0.466969
0.702791,0.649808,0.0346447,0.209963,2.08692,1.88877,-0.183507,0.836588,0.517007
0.826177,0.409953,0.200969,0.739098,2.42764,2.34865,0.395456,0.931531,0.681183
0.65648,0.686034,0.512129,0.140902,2.87839,1.88897,0.207283,0.248013,0.344367
0.97697,0.327579,0.0120356,0.984601,3.68882,3.52599,0.7107,0.503214,0.739816
0.368411,0.517777,0.79096,0.52417,3.55041,0.97388,0.0992942,0.827694,0.206209
0.390493,0.259333,0.311259,0.11322,0.99726,2.89287,-0.0854985,0.87766,0.170311
0.701084,0.895969,0.15802,0.102541,2.83269,3.32256,0.790182,0.688397,0.790153
0.729116,0.5036,0.466219,0.718905,2.58029,2.13041,0.0351866,0.456838,0.444556
0.437174,0.552332,0.773492,0.5585,3.74126,0.986669,0.555861,0.359152,0.295714
0.918031,0.633039,-0.196549,0.350987,1.34943,3.27425,0.842278,0.597799,0.788917
0.928204,0.650207,0.507775,0.799131,0.973307,2.78226,0.78149,0.544903,0.698444
0.803789,0.407149,0.465359,0.978749,2.21402,3.69403,0.639297,0.559676,0.673117
0.621325,0.697068,0.896312,0.855372,2.19059,1.09817,-0.0753614,0.498927,0.336593
0.401951,0.798198,0.768316,0.0762817,1.94717,1.2036,0.954867,0.544178,0.414247
0.659551,0.774954,0.972748,0.765956,3.15165,3.27379,-0.061545,0.796585,0.341236
0.649027,0.789217,0.851356,0.035855,0.870319,2.51489,0.404729,0.456,0.336533
0.772309,0.596792,0.0810101,0.487081,1.97889,2.26625,-0.0226497,0.698233,0.584302
0.972308,0.654675,0.12162,0.843028,3.39961,1.10808,0.784775,0.950088,0.725647
0.743869,0.541956,-0.087821,0.24344,3.73783,3.25412,0.161667,0.623776,0.706071
0.635648,0.894938,0.949095,0.527421,2.35861,3.09949,0.493123,0.816501,0.37263
0.879592,0.365009,0.633111,0.010411,2.60052,2.70147,0.483904,0.399745,0.633564
0.344407,0.330668,0.114357,0.0410633,2.89736,2.17404,0.0380189,0.162624,0.162066
0.464584,0.806865,0.944279,0.778229,3.67485,3.79993,0.0153115,0.712636,0.384384
0.80246,0.517307,-0.0372956,0.755447,3.07823,3.84076,0.730034,0.0708888,5.76936
0.489169,0.245319,-0.19134,0.933115,2.19968,1.56929,0.114038,0.592598,0.783169
0.7386,0.341508,0.210136,0.807632,1.69153,1.86308,0.41971,0.848368,0.658203
0.384192,0.387274,0.801016,0.255971,3.9562,2.30737,-0.157692,0.411892,0.631278
0.896562,0.667105,0.465008,0.332708,3.44395,3.92268,0.221021,0.769571,0.645427
0.788902,0.949576,0.474742,0.390406,3.29275,2.28093,0.963719,0.598715,0.76832
0.477851,0.209113,0.346671,0.295883,3.68878,3.72709,0.909024,0.0431069,5.11703
0.956727,0.637134,0.640497,0.552755,1.41269,1.43861,0.597449,0.561799,0.68747
0.799114,0.786389,-0.0352981,0.937435,1.33445,3.97627,0.462662,0.553146,0.739074
0.383121,0.253805,0.701923,0.0814811,3.08779,1.44068,0.293629,0.852496,0.275142
0.959166,0.804685,0.665592,0.505512,1.92382,3.62452,0.989448,0.460967,0.712924
0.28795,0.752208,0.159783,0.0643626,0.967697,1.854,0.867545,0.417623,1.12013
0.65123,0.397089,-0.100489,0.230629,3.59414,3.08285,0.222306,0.76988,0.709995
0.989779,0.987826,0.359437,0.670511,1.97933,2.8681,-0.107701,0.100746,0.627644
0.397272,0.403834,0.715704,0.880827,1.38323,3.32982,0.65094,0.141425,0.196335
